,0,1,2,3
20,1º,5372,18,Porco
21,2º,7032,08,Camelo
22,3º,2219,05,Cachorro
23,4º,8218,05,Cachorro
24,5º,7786,22,Tigre
25,6º,5728,07,Carneiro
26,7º,3022,06,Cabra
27,8º,7311,03,Burro
28,9º,2298,25,Vaca
29,10º,8986,22,Tigre
30,1º,6032,08,Camelo
31,2º,0823,06,Cabra
32,3º,6945,12,Elefante
33,4º,5113,04,Borboleta
34,5º,8667,17,Macaco
35,6º,6065,17,Macaco
36,7º,0891,23,Urso
37,8º,3241,11,Cavalo
38,9º,2353,14,Gato
39,10º,0130,08,Camelo
40,1º,7908,02,Águia
41,2º,0701,01,Avestruz
42,3º,7155,14,Gato
43,4º,6812,03,Burro
44,5º,9124,06,Cabra
45,6º,7076,19,Pavão
46,7º,9718,05,Cachorro
47,8º,0051,13,Galo
48,9º,8152,13,Galo
49,10º,6697,25,Vaca
50,1º,8869,18,Porco
51,2º,1357,15,Jacaré
52,3º,3144,11,Cavalo
53,4º,6020,05,Cachorro
54,5º,7399,25,Vaca
55,6º,8136,09,Cobra
56,7º,8310,03,Burro
57,8º,6542,11,Cavalo
58,9º,9740,10,Coelho
59,10º,9517,05,Cachorro
60,1º,1422,06,Cabra
61,2º,8243,11,Cavalo
62,3º,3594,24,Veado
63,4º,5229,08,Camelo
64,5º,2710,03,Burro
65,6º,1835,09,Cobra
66,7º,4252,13,Galo
67,8º,2492,23,Urso
68,9º,2349,13,Galo
69,10º,2126,07,Carneiro
,0,1,2,3
0,1º,2029,08,Camelo
1,2º,4970,18,Porco
2,3º,8929,08,Camelo
3,4º,8246,12,Elefante
4,5º,6336,09,Cobra
5,6º,2488,22,Tigre
6,7º,0992,23,Urso
7,8º,2724,06,Cabra
8,9º,9096,24,Veado
9,10º,5810,03,Burro
10,1º,1921,06,Cabra
11,2º,6295,24,Veado
12,3º,0798,25,Vaca
13,4º,6083,21,Touro
14,5º,8000,25,Vaca
15,6º,1606,02,Águia
16,7º,9270,18,Porco
17,8º,2998,25,Vaca
18,9º,1583,21,Touro
19,10º,8554,14,Gato
20,1º,8588,22,Tigre
21,2º,9111,03,Burro
22,3º,3351,13,Galo
23,4º,7238,10,Coelho
24,5º,1815,04,Borboleta
25,6º,8937,10,Coelho
26,7º,5132,08,Camelo
27,8º,8153,14,Gato
28,9º,8118,05,Cachorro
29,10º,0443,11,Cavalo
,0,1,2,3
0,1º,6796,24,Veado
1,2º,6424,06,Cabra
2,3º,2912,03,Burro
3,4º,1065,17,Macaco
4,5º,1336,09,Cobra
5,6º,6621,06,Cabra
6,7º,7490,23,Urso
7,8º,9216,04,Borboleta
8,9º,6425,07,Carneiro
9,10º,8285,22,Tigre
10,1º,1699,25,Vaca
11,2º,5853,14,Gato
12,3º,1087,22,Tigre
13,4º,7758,15,Jacaré
14,5º,1882,21,Touro
15,6º,1517,05,Cachorro
16,7º,6807,02,Águia
17,8º,9585,22,Tigre
18,9º,9378,20,Peru
19,10º,5566,17,Macaco
20,1º,5362,16,Leão
21,2º,6160,15,Jacaré
22,3º,2926,07,Carneiro
23,4º,9742,11,Cavalo
24,5º,7955,14,Gato
25,6º,5629,08,Camelo
26,7º,3197,25,Vaca
27,8º,6624,06,Cabra
28,9º,2062,16,Leão
29,10º,9657,15,Jacaré
30,1º,8325,07,Carneiro
31,2º,0805,02,Águia
32,3º,5807,02,Águia
33,4º,2747,12,Elefante
34,5º,3242,11,Cavalo
35,6º,8052,13,Galo
36,7º,3887,22,Tigre
37,8º,2004,01,Avestruz
38,9º,5577,20,Peru
39,10º,0446,12,Elefante
40,1º,1070,18,Porco
41,2º,9613,04,Borboleta
42,3º,7500,25,Vaca
43,4º,3959,15,Jacaré
44,5º,0906,02,Águia
45,6º,1973,19,Pavão
46,7º,0659,15,Jacaré
47,8º,7105,02,Águia
48,9º,0309,03,Burro
49,10º,3094,24,Veado
50,1º,0113,04,Borboleta
51,2º,7920,05,Cachorro
52,3º,0989,23,Urso
53,4º,1879,20,Peru
54,5º,7864,16,Leão
55,6º,0701,01,Avestruz
56,7º,1998,25,Vaca
57,8º,1287,22,Tigre
58,9º,3099,25,Vaca
59,10º,5850,13,Galo
,0,1,2,3
0,1º,9572,18,Porco
1,2º,2431,08,Camelo
2,3º,1893,24,Veado
3,4º,3371,18,Porco
4,5º,4190,23,Urso
5,6º,9213,04,Borboleta
6,7º,5483,21,Touro
7,8º,7397,25,Vaca
8,9º,2131,08,Camelo
9,10º,5681,21,Touro
10,1º,0403,01,Avestruz
11,2º,6606,02,Águia
12,3º,5070,18,Porco
13,4º,5417,05,Cachorro
14,5º,0537,10,Coelho
15,6º,0655,14,Gato
16,7º,4604,01,Avestruz
17,8º,0071,18,Porco
18,9º,3607,02,Águia
19,10º,6970,18,Porco
20,1º,3230,08,Camelo
21,2º,3973,19,Pavão
22,3º,8821,06,Cabra
23,4º,4952,13,Galo
24,5º,1050,13,Galo
25,6º,3384,21,Touro
26,7º,2989,23,Urso
27,8º,3725,07,Carneiro
28,9º,0312,03,Burro
29,10º,2436,09,Cobra
30,1º,0023,06,Cabra
31,2º,9914,04,Borboleta
32,3º,3789,23,Urso
33,4º,4740,10,Coelho
34,5º,4645,12,Elefante
35,6º,0934,09,Cobra
36,7º,0977,20,Peru
37,8º,2184,21,Touro
38,9º,3490,23,Urso
39,10º,0696,24,Veado
40,1º,8543,11,Cavalo
41,2º,5743,11,Cavalo
42,3º,6565,17,Macaco
43,4º,4502,01,Avestruz
44,5º,9956,14,Gato
45,6º,8564,16,Leão
46,7º,5755,14,Gato
47,8º,4460,15,Jacaré
48,9º,3352,13,Galo
49,10º,7440,10,Coelho
50,1º,0053,14,Gato
51,2º,9748,12,Elefante
52,3º,4830,08,Camelo
53,4º,6129,08,Camelo
54,5º,1168,17,Macaco
55,6º,0946,12,Elefante
56,7º,0781,21,Touro
57,8º,5432,08,Camelo
58,9º,3809,03,Burro
59,10º,2896,24,Veado
,0,1,2,3
0,1º,1985,22,Tigre
1,2º,4668,17,Macaco
2,3º,5048,12,Elefante
3,4º,5825,07,Carneiro
4,5º,5818,05,Cachorro
5,6º,1455,14,Gato
6,7º,9608,02,Águia
7,8º,8642,11,Cavalo
8,9º,5885,22,Tigre
9,10º,8934,09,Cobra
10,1º,0101,01,Avestruz
11,2º,7909,03,Burro
12,3º,1408,02,Águia
13,4º,1800,25,Vaca
14,5º,4795,24,Veado
15,6º,0711,03,Burro
16,7º,1948,12,Elefante
17,8º,0000,25,Vaca
18,9º,1980,20,Peru
19,10º,0652,13,Galo
20,1º,0774,19,Pavão
21,2º,2811,03,Burro
22,3º,6339,10,Coelho
23,4º,0099,25,Vaca
24,5º,8451,13,Galo
25,6º,0260,15,Jacaré
26,7º,7830,08,Camelo
27,8º,7139,10,Coelho
28,9º,4199,25,Vaca
29,10º,7902,01,Avestruz
30,1º,7263,16,Leão
31,2º,0710,03,Burro
32,3º,8744,11,Cavalo
33,4º,7910,03,Burro
34,5º,0155,14,Gato
35,6º,7087,22,Tigre
36,7º,2779,20,Peru
37,8º,6141,11,Cavalo
38,9º,3040,10,Coelho
39,10º,3829,08,Camelo
40,1º,7082,21,Touro
41,2º,0020,05,Cachorro
42,3º,2304,01,Avestruz
43,4º,0628,07,Carneiro
44,5º,7270,18,Porco
45,6º,7020,05,Cachorro
46,7º,0036,09,Cobra
47,8º,8202,01,Avestruz
48,9º,2048,12,Elefante
49,10º,4610,03,Burro
50,1º,9631,08,Camelo
51,2º,2916,04,Borboleta
52,3º,3074,19,Pavão
53,4º,7735,09,Cobra
54,5º,7055,14,Gato
55,6º,9237,10,Coelho
56,7º,6907,02,Águia
57,8º,3173,19,Pavão
58,9º,1645,12,Elefante
59,10º,1373,19,Pavão
,0,1,2,3
0,1º,4886,22,Tigre
1,2º,7794,24,Veado
2,3º,5917,05,Cachorro
3,4º,8603,01,Avestruz
4,5º,3155,14,Gato
5,6º,4758,15,Jacaré
6,7º,8796,24,Veado
7,8º,8910,03,Burro
8,9º,6473,19,Pavão
9,10º,9292,23,Urso
10,1º,5260,15,Jacaré
11,2º,5481,21,Touro
12,3º,5615,04,Borboleta
13,4º,7352,13,Galo
14,5º,2700,25,Vaca
15,6º,5557,15,Jacaré
16,7º,2463,16,Leão
17,8º,6815,04,Borboleta
18,9º,0152,13,Galo
19,10º,1395,24,Veado
20,1º,7541,11,Cavalo
21,2º,9060,15,Jacaré
22,3º,8537,10,Coelho
23,4º,3743,11,Cavalo
24,5º,8479,20,Peru
25,6º,7983,21,Touro
26,7º,5057,15,Jacaré
27,8º,4634,09,Cobra
28,9º,1073,19,Pavão
29,10º,6107,02,Águia
30,1º,5586,22,Tigre
31,2º,3492,23,Urso
32,3º,4110,03,Burro
33,4º,3786,22,Tigre
34,5º,1718,05,Cachorro
35,6º,5343,11,Cavalo
36,7º,5417,05,Cachorro
37,8º,8918,05,Cachorro
38,9º,6206,02,Águia
39,10º,4576,19,Pavão
40,1º,5847,12,Elefante
41,2º,9620,05,Cachorro
42,3º,8669,18,Porco
43,4º,1438,10,Coelho
44,5º,2264,16,Leão
45,6º,5981,21,Touro
46,7º,8664,16,Leão
47,8º,4263,16,Leão
48,9º,7098,25,Vaca
49,10º,3844,11,Cavalo
50,1º,8311,03,Burro
51,2º,6852,13,Galo
52,3º,0112,03,Burro
53,4º,1246,12,Elefante
54,5º,4437,10,Coelho
55,6º,8601,01,Avestruz
56,7º,3812,03,Burro
57,8º,1514,04,Borboleta
58,9º,1226,07,Carneiro
59,10º,6111,03,Burro
,0,1,2,3
0,1º,1388,22,Tigre
1,2º,0729,08,Camelo
2,3º,8552,13,Galo
3,4º,6279,20,Peru
4,5º,6934,09,Cobra
5,6º,1086,22,Tigre
6,7º,3752,13,Galo
7,8º,8257,15,Jacaré
8,9º,8929,08,Camelo
9,10º,5906,02,Águia
10,1º,0579,20,Peru
11,2º,0828,07,Carneiro
12,3º,0674,19,Pavão
13,4º,0829,08,Camelo
14,5º,6133,09,Cobra
15,6º,0000,25,Vaca
16,7º,5868,17,Macaco
17,8º,7272,18,Porco
18,9º,9849,13,Galo
19,10º,2032,08,Camelo
20,1º,6213,04,Borboleta
21,2º,1318,05,Cachorro
22,3º,1268,17,Macaco
23,4º,0243,11,Cavalo
24,5º,5981,21,Touro
25,6º,6110,03,Burro
26,7º,2322,06,Cabra
27,8º,1164,16,Leão
28,9º,3883,21,Touro
29,10º,8502,01,Avestruz
30,1º,7547,12,Elefante
31,2º,0926,07,Carneiro
32,3º,8086,22,Tigre
33,4º,1414,04,Borboleta
34,5º,2656,14,Gato
35,6º,7081,21,Touro
36,7º,5904,01,Avestruz
37,8º,4281,21,Touro
38,9º,7664,16,Leão
39,10º,5559,15,Jacaré
40,1º,5680,20,Peru
41,2º,0174,19,Pavão
42,3º,6195,24,Veado
43,4º,9005,02,Águia
44,5º,0528,07,Carneiro
45,6º,5069,18,Porco
46,7º,6110,03,Burro
47,8º,8790,23,Urso
48,9º,0455,14,Gato
49,10º,2006,02,Águia
50,1º,5679,20,Peru
51,2º,3393,24,Veado
52,3º,4898,25,Vaca
53,4º,9971,18,Porco
54,5º,9967,17,Macaco
55,6º,5349,13,Galo
56,7º,6389,23,Urso
57,8º,7997,25,Vaca
58,9º,9381,21,Touro
59,10º,3024,06,Cabra
,0,1,2,3
0,1º,3432,08,Camelo
1,2º,7755,14,Gato
2,3º,0583,21,Touro
3,4º,8563,16,Leão
4,5º,4049,13,Galo
5,6º,3708,02,Águia
6,7º,4755,14,Gato
7,8º,3586,22,Tigre
8,9º,2533,09,Cobra
9,10º,8964,16,Leão
10,1º,5295,24,Veado
11,2º,3037,10,Coelho
12,3º,3427,07,Carneiro
13,4º,4369,18,Porco
14,5º,5311,03,Burro
15,6º,5334,09,Cobra
16,7º,2043,11,Cavalo
17,8º,9326,07,Carneiro
18,9º,5779,20,Peru
19,10º,3921,06,Cabra
20,1º,6478,20,Peru
21,2º,3132,08,Camelo
22,3º,2480,20,Peru
23,4º,8739,10,Coelho
24,5º,2586,22,Tigre
25,6º,6328,07,Carneiro
26,7º,4147,12,Elefante
27,8º,7383,21,Touro
28,9º,8209,03,Burro
29,10º,9482,21,Touro
30,1º,2427,07,Carneiro
31,2º,7088,22,Tigre
32,3º,9817,05,Cachorro
33,4º,6071,18,Porco
34,5º,0177,20,Peru
35,6º,2796,24,Veado
36,7º,4080,20,Peru
37,8º,2817,05,Cachorro
38,9º,7871,18,Porco
39,10º,3144,11,Cavalo
40,1º,6738,10,Coelho
41,2º,5669,18,Porco
42,3º,3475,19,Pavão
43,4º,6349,13,Galo
44,5º,9181,21,Touro
45,6º,6536,09,Cobra
46,7º,7643,11,Cavalo
47,8º,3674,19,Pavão
48,9º,8959,15,Jacaré
49,10º,8224,06,Cabra
50,1º,5273,19,Pavão
51,2º,2619,05,Cachorro
52,3º,7938,10,Coelho
53,4º,7887,22,Tigre
54,5º,5441,11,Cavalo
55,6º,5277,20,Peru
56,7º,2698,25,Vaca
57,8º,7138,10,Coelho
58,9º,3987,22,Tigre
59,10º,8258,15,Jacaré
60,1º,1094,24,Veado
61,2º,5168,17,Macaco
62,3º,5037,10,Coelho
63,4º,4887,22,Tigre
64,5º,6005,02,Águia
65,6º,1554,14,Gato
66,7º,0108,02,Águia
67,8º,9638,10,Coelho
68,9º,4877,20,Peru
69,10º,8368,17,Macaco
,0,1,2,3
0,1º,3432,08,Camelo
1,2º,7755,14,Gato
2,3º,0583,21,Touro
3,4º,8563,16,Leão
4,5º,4049,13,Galo
5,6º,3708,02,Águia
6,7º,4755,14,Gato
7,8º,3586,22,Tigre
8,9º,2533,09,Cobra
9,10º,8964,16,Leão
10,1º,5295,24,Veado
11,2º,3037,10,Coelho
12,3º,3427,07,Carneiro
13,4º,4369,18,Porco
14,5º,5311,03,Burro
15,6º,5334,09,Cobra
16,7º,2043,11,Cavalo
17,8º,9326,07,Carneiro
18,9º,5779,20,Peru
19,10º,3921,06,Cabra
20,1º,6478,20,Peru
21,2º,3132,08,Camelo
22,3º,2480,20,Peru
23,4º,8739,10,Coelho
24,5º,2586,22,Tigre
25,6º,6328,07,Carneiro
26,7º,4147,12,Elefante
27,8º,7383,21,Touro
28,9º,8209,03,Burro
29,10º,9482,21,Touro
30,1º,2427,07,Carneiro
31,2º,7088,22,Tigre
32,3º,9817,05,Cachorro
33,4º,6071,18,Porco
34,5º,0177,20,Peru
35,6º,2796,24,Veado
36,7º,4080,20,Peru
37,8º,2817,05,Cachorro
38,9º,7871,18,Porco
39,10º,3144,11,Cavalo
40,1º,6738,10,Coelho
41,2º,5669,18,Porco
42,3º,3475,19,Pavão
43,4º,6349,13,Galo
44,5º,9181,21,Touro
45,6º,6536,09,Cobra
46,7º,7643,11,Cavalo
47,8º,3674,19,Pavão
48,9º,8959,15,Jacaré
49,10º,8224,06,Cabra
50,1º,5273,19,Pavão
51,2º,2619,05,Cachorro
52,3º,7938,10,Coelho
53,4º,7887,22,Tigre
54,5º,5441,11,Cavalo
55,6º,5277,20,Peru
56,7º,2698,25,Vaca
57,8º,7138,10,Coelho
58,9º,3987,22,Tigre
59,10º,8258,15,Jacaré
60,1º,1094,24,Veado
61,2º,5168,17,Macaco
62,3º,5037,10,Coelho
63,4º,4887,22,Tigre
64,5º,6005,02,Águia
65,6º,1554,14,Gato
66,7º,0108,02,Águia
67,8º,9638,10,Coelho
68,9º,4877,20,Peru
69,10º,8368,17,Macaco
,0,1,2,3
0,1º,8894,24,Veado
1,2º,2506,02,Águia
2,3º,1383,21,Touro
3,4º,2076,19,Pavão
4,5º,7805,02,Águia
5,6º,8212,03,Burro
6,7º,8530,08,Camelo
7,8º,9087,22,Tigre
8,9º,4636,09,Cobra
9,10º,3129,08,Camelo
10,1º,9741,11,Cavalo
11,2º,0542,11,Cavalo
12,3º,2985,22,Tigre
13,4º,7695,24,Veado
14,5º,0783,21,Touro
15,6º,9027,07,Carneiro
16,7º,7596,24,Veado
17,8º,4489,23,Urso
18,9º,1255,14,Gato
19,10º,4113,04,Borboleta
20,1º,4072,18,Porco
21,2º,7527,07,Carneiro
22,3º,5776,19,Pavão
23,4º,9385,22,Tigre
24,5º,8761,16,Leão
25,6º,4759,15,Jacaré
26,7º,0573,19,Pavão
27,8º,7278,20,Peru
28,9º,2765,17,Macaco
29,10º,0896,24,Veado
,0,1,2,3
0,1º,0668,17,Macaco
1,2º,7584,21,Touro
2,3º,2324,06,Cabra
3,4º,3885,22,Tigre
4,5º,9109,03,Burro
5,6º,0723,06,Cabra
6,7º,6538,10,Coelho
7,8º,6828,07,Carneiro
8,9º,8445,12,Elefante
9,10º,6104,01,Avestruz
10,1º,5674,19,Pavão
11,2º,9916,04,Borboleta
12,3º,7204,01,Avestruz
13,4º,7787,22,Tigre
14,5º,6458,15,Jacaré
15,6º,5977,20,Peru
16,7º,6927,07,Carneiro
17,8º,7108,02,Águia
18,9º,4647,12,Elefante
19,10º,1698,25,Vaca
20,1º,4573,19,Pavão
21,2º,7828,07,Carneiro
22,3º,3104,01,Avestruz
23,4º,2002,01,Avestruz
24,5º,6568,17,Macaco
25,6º,4732,08,Camelo
26,7º,5810,03,Burro
27,8º,7200,25,Vaca
28,9º,3842,11,Cavalo
29,10º,5659,15,Jacaré
30,1º,2871,18,Porco
31,2º,5725,07,Carneiro
32,3º,0655,14,Gato
33,4º,8483,21,Touro
34,5º,8144,11,Cavalo
35,6º,2508,02,Águia
36,7º,8764,16,Leão
37,8º,7258,15,Jacaré
38,9º,1553,14,Gato
39,10º,5961,16,Leão
40,1º,7752,13,Galo
41,2º,5199,25,Vaca
42,3º,2235,09,Cobra
43,4º,2109,03,Burro
44,5º,0740,10,Coelho
45,6º,7522,06,Cabra
46,7º,7121,06,Cabra
47,8º,5930,08,Camelo
48,9º,2959,15,Jacaré
49,10º,1567,17,Macaco
50,1º,0988,22,Tigre
51,2º,8069,18,Porco
52,3º,9984,21,Touro
53,4º,6255,14,Gato
54,5º,5360,15,Jacaré
55,6º,0896,24,Veado
56,7º,9092,23,Urso
57,8º,8685,22,Tigre
58,9º,8945,12,Elefante
59,10º,8274,19,Pavão
,0,1,2,3
0,1º,4151,13,Galo
1,2º,2316,04,Borboleta
2,3º,8505,02,Águia
3,4º,4180,20,Peru
4,5º,1250,13,Galo
5,6º,4284,21,Touro
6,7º,1351,13,Galo
7,8º,5108,02,Águia
8,9º,1650,13,Galo
9,10º,2795,24,Veado
10,1º,0986,22,Tigre
11,2º,1757,15,Jacaré
12,3º,5013,04,Borboleta
13,4º,0345,12,Elefante
14,5º,6856,14,Gato
15,6º,0150,13,Galo
16,7º,9703,01,Avestruz
17,8º,8514,04,Borboleta
18,9º,6735,09,Cobra
19,10º,0059,15,Jacaré
20,1º,2180,20,Peru
21,2º,3629,08,Camelo
22,3º,0704,01,Avestruz
23,4º,7353,14,Gato
24,5º,7397,25,Vaca
25,6º,2307,02,Águia
26,7º,1673,19,Pavão
27,8º,8205,02,Águia
28,9º,0943,11,Cavalo
29,10º,4391,23,Urso
30,1º,7439,10,Coelho
31,2º,7045,12,Elefante
32,3º,3825,07,Carneiro
33,4º,2450,13,Galo
34,5º,9385,22,Tigre
35,6º,7732,08,Camelo
36,7º,4084,21,Touro
37,8º,3425,07,Carneiro
38,9º,9550,13,Galo
39,10º,4935,09,Cobra
40,1º,7716,04,Borboleta
41,2º,9005,02,Águia
42,3º,7523,06,Cabra
43,4º,9623,06,Cabra
44,5º,0504,01,Avestruz
45,6º,7979,20,Peru
46,7º,7056,14,Gato
47,8º,1022,06,Cabra
48,9º,6533,09,Cobra
49,10º,6961,16,Leão
50,1º,3733,09,Cobra
51,2º,4663,16,Leão
52,3º,7155,14,Gato
53,4º,4197,25,Vaca
54,5º,2203,01,Avestruz
55,6º,3474,19,Pavão
56,7º,7611,03,Burro
57,8º,3659,15,Jacaré
58,9º,3357,15,Jacaré
59,10º,0052,13,Galo
,0,1,2,3
0,1º,2492,23,Urso
1,2º,7770,18,Porco
2,3º,8694,24,Veado
3,4º,1568,17,Macaco
4,5º,1092,23,Urso
5,6º,2781,21,Touro
6,7º,4765,17,Macaco
7,8º,9796,24,Veado
8,9º,2048,12,Elefante
9,10º,1006,02,Águia
10,1º,7433,09,Cobra
11,2º,6452,13,Galo
12,3º,2467,17,Macaco
13,4º,2172,18,Porco
14,5º,0554,14,Gato
15,6º,7622,06,Cabra
16,7º,4441,11,Cavalo
17,8º,3567,17,Macaco
18,9º,3272,18,Porco
19,10º,7980,20,Peru
20,1º,3235,09,Cobra
21,2º,2468,17,Macaco
22,3º,8294,24,Veado
23,4º,7601,01,Avestruz
24,5º,0383,21,Touro
25,6º,3287,22,Tigre
26,7º,2426,07,Carneiro
27,8º,3690,23,Urso
28,9º,5841,11,Cavalo
29,10º,7225,07,Carneiro
30,1º,2304,01,Avestruz
31,2º,8571,18,Porco
32,3º,7732,08,Camelo
33,4º,7864,16,Leão
34,5º,4676,19,Pavão
35,6º,2877,20,Peru
36,7º,3578,20,Peru
37,8º,0736,09,Cobra
38,9º,4124,06,Cabra
39,10º,2462,16,Leão
40,1º,9448,12,Elefante
41,2º,4864,16,Leão
42,3º,9905,02,Águia
43,4º,1988,22,Tigre
44,5º,0999,25,Vaca
45,6º,9491,23,Urso
46,7º,4899,25,Vaca
47,8º,4608,02,Águia
48,9º,8458,15,Jacaré
49,10º,4660,15,Jacaré
50,1º,6275,19,Pavão
51,2º,0467,17,Macaco
52,3º,9240,10,Coelho
53,4º,9567,17,Macaco
54,5º,6350,13,Galo
55,6º,6099,25,Vaca
56,7º,2425,07,Carneiro
57,8º,7646,12,Elefante
58,9º,5707,02,Águia
59,10º,3776,19,Pavão
60,1º,7550,13,Galo
61,2º,2852,13,Galo
62,3º,4057,15,Jacaré
63,4º,3031,08,Camelo
64,5º,3319,05,Cachorro
65,6º,7243,11,Cavalo
66,7º,5800,25,Vaca
67,8º,5553,14,Gato
68,9º,0271,18,Porco
69,10º,9676,19,Pavão
,0,1,2,3
0,1º,9032,08,Camelo
1,2º,4011,03,Burro
2,3º,9404,01,Avestruz
3,4º,6885,22,Tigre
4,5º,0910,03,Burro
5,6º,9496,24,Veado
6,7º,0048,12,Elefante
7,8º,3108,02,Águia
8,9º,2145,12,Elefante
9,10º,5039,10,Coelho
10,1º,9662,16,Leão
11,2º,6067,17,Macaco
12,3º,9605,02,Águia
13,4º,7184,21,Touro
14,5º,3616,04,Borboleta
15,6º,9697,25,Vaca
16,7º,6061,16,Leão
17,8º,6608,02,Águia
18,9º,2754,14,Gato
19,10º,1254,14,Gato
20,1º,8837,10,Coelho
21,2º,2101,01,Avestruz
22,3º,5031,08,Camelo
23,4º,3260,15,Jacaré
24,5º,7209,03,Burro
25,6º,8253,14,Gato
26,7º,8102,01,Avestruz
27,8º,3036,09,Cobra
28,9º,7110,03,Burro
29,10º,2939,10,Coelho
30,1º,3132,08,Camelo
31,2º,3454,14,Gato
32,3º,1877,20,Peru
33,4º,8751,13,Galo
34,5º,0060,15,Jacaré
35,6º,3318,05,Cachorro
36,7º,1487,22,Tigre
37,8º,3575,19,Pavão
38,9º,2471,18,Porco
39,10º,8125,07,Carneiro
40,1º,0914,04,Borboleta
41,2º,6408,02,Águia
42,3º,0674,19,Pavão
43,4º,8652,13,Galo
44,5º,4175,19,Pavão
45,6º,0608,02,Águia
46,7º,9466,17,Macaco
47,8º,1075,19,Pavão
48,9º,4842,11,Cavalo
49,10º,6814,04,Borboleta
50,1º,8998,25,Vaca
51,2º,8781,21,Touro
52,3º,4132,08,Camelo
53,4º,3502,01,Avestruz
54,5º,2698,25,Vaca
55,6º,8843,11,Cavalo
56,7º,9715,04,Borboleta
57,8º,9830,08,Camelo
58,9º,8122,06,Cabra
59,10º,4621,06,Cabra
,0,1,2,3
0,1º,0680,20,Peru
1,2º,7169,18,Porco
2,3º,1855,14,Gato
3,4º,1052,13,Galo
4,5º,7763,16,Leão
5,6º,0711,03,Burro
6,7º,6180,20,Peru
7,8º,8655,14,Gato
8,9º,0952,13,Galo
9,10º,5017,05,Cachorro
10,1º,3921,06,Cabra
11,2º,6885,22,Tigre
12,3º,4078,20,Peru
13,4º,1953,14,Gato
14,5º,6393,24,Veado
15,6º,3641,11,Cavalo
16,7º,9809,03,Burro
17,8º,2875,19,Pavão
18,9º,1583,21,Touro
19,10º,1138,10,Coelho
20,1º,5449,13,Galo
21,2º,2618,05,Cachorro
22,3º,0987,22,Tigre
23,4º,8722,06,Cabra
24,5º,6082,21,Touro
25,6º,5208,02,Águia
26,7º,4697,25,Vaca
27,8º,4182,21,Touro
28,9º,9872,18,Porco
29,10º,7817,05,Cachorro
30,1º,3003,01,Avestruz
31,2º,4724,06,Cabra
32,3º,0358,15,Jacaré
33,4º,6716,04,Borboleta
34,5º,0984,21,Touro
35,6º,3406,02,Águia
36,7º,0737,10,Coelho
37,8º,0251,13,Galo
38,9º,3486,22,Tigre
39,10º,3665,17,Macaco
40,1º,3974,19,Pavão
41,2º,3797,25,Vaca
42,3º,9674,19,Pavão
43,4º,1977,20,Peru
44,5º,3671,18,Porco
45,6º,3391,23,Urso
46,7º,9769,18,Porco
47,8º,7977,20,Peru
48,9º,4747,12,Elefante
49,10º,8977,20,Peru
50,1º,0607,02,Águia
51,2º,4411,03,Burro
52,3º,8281,21,Touro
53,4º,2021,06,Cabra
54,5º,5099,25,Vaca
55,6º,0482,21,Touro
56,7º,6420,05,Cachorro
57,8º,0182,21,Touro
58,9º,7111,03,Burro
59,10º,4614,04,Borboleta
,0,1,2,3
0,1º,7034,09,Cobra
1,2º,4791,23,Urso
2,3º,1794,24,Veado
3,4º,2093,24,Veado
4,5º,6596,24,Veado
5,6º,7412,03,Burro
6,7º,0770,18,Porco
7,8º,3999,25,Vaca
8,9º,4143,11,Cavalo
9,10º,8632,08,Camelo
10,1º,8678,20,Peru
11,2º,3853,14,Gato
12,3º,2561,16,Leão
13,4º,7311,03,Burro
14,5º,5800,25,Vaca
15,6º,8327,07,Carneiro
16,7º,6853,14,Gato
17,8º,7561,16,Leão
18,9º,8311,03,Burro
19,10º,9255,14,Gato
20,1º,7560,15,Jacaré
21,2º,3032,08,Camelo
22,3º,9878,20,Peru
23,4º,0214,04,Borboleta
24,5º,9008,02,Águia
25,6º,7390,23,Urso
26,7º,5082,21,Touro
27,8º,6371,18,Porco
28,9º,0284,21,Touro
29,10º,8819,05,Cachorro
,0,1,2,3
0,1º,2177,20,Peru
1,2º,7947,12,Elefante
2,3º,1826,07,Carneiro
3,4º,0262,16,Leão
4,5º,8385,22,Tigre
5,6º,2710,03,Burro
6,7º,1982,21,Touro
7,8º,7426,07,Carneiro
8,9º,7762,16,Leão
9,10º,0477,20,Peru
10,1º,8104,01,Avestruz
11,2º,4495,24,Veado
12,3º,9996,24,Veado
13,4º,1384,21,Touro
14,5º,3382,21,Touro
15,6º,8491,23,Urso
16,7º,1493,24,Veado
17,8º,0998,25,Vaca
18,9º,4564,16,Leão
19,10º,2907,02,Águia
20,1º,7132,08,Camelo
21,2º,9043,11,Cavalo
22,3º,7823,06,Cabra
23,4º,1492,23,Urso
24,5º,7146,12,Elefante
25,6º,7971,18,Porco
26,7º,1084,21,Touro
27,8º,3429,08,Camelo
28,9º,2332,08,Camelo
29,10º,7452,13,Galo
30,1º,2468,17,Macaco
31,2º,6642,11,Cavalo
32,3º,9638,10,Coelho
33,4º,4572,18,Porco
34,5º,0031,08,Camelo
35,6º,2694,24,Veado
36,7º,4665,17,Macaco
37,8º,6437,10,Coelho
38,9º,8282,21,Touro
39,10º,5429,08,Camelo
40,1º,1726,07,Carneiro
41,2º,4302,01,Avestruz
42,3º,4457,15,Jacaré
43,4º,2302,01,Avestruz
44,5º,6413,04,Borboleta
45,6º,1442,11,Cavalo
